Datum;Tag;Linie;Ri;AbZeit;FahrtAbHstName;AnZeit;FahrtAnHstName;PlaetzeIst;StehplaetzeIst;SitzplaetzeIst;AnZeit Soll;AbZeit Soll;AnZeit;AbZeit;HstName(Fpl);Hst;Einsteiger;Aussteiger;Besetzung;Auslastung
15.09.2025;Mo;U6;1;17:02;Hausen;17:19;Ostbahnhof;368;272;96;17:02;17:02;17:02:16;17:02:26;Hausen;synthetic:de:06412:1224:1:1;25;0;25;6,79%
15.09.2025;Mo;U6;1;17:02;Hausen;17:19;Ostbahnhof;368;272;96;17:04;17:04;17:04:02;17:04:18;Große Nelkenstraße;synthetic:de:06412:1236:2:2;22;6;41;11,14%
15.09.2025;Mo;U6;1;17:02;Hausen;17:19;Ostbahnhof;368;272;96;17:06;17:06;17:06:00;17:06:06;Industriehof;synthetic:de:06412:1222:1:2;28;9;60;16,30%
15.09.2025;Mo;U6;1;17:02;Hausen;17:19;Ostbahnhof;368;272;96;17:07;17:07;17:07:30;17:07:37;Kirchplatz;synthetic:de:06412:1234:21:1;20;23;57;15,49%
15.09.2025;Mo;U6;1;17:02;Hausen;17:19;Ostbahnhof;368;272;96;17:08;17:08;17:08:25;17:08:33;Leipziger Straße;synthetic:de:06412:1203:22:2;23;19;61;16,58%
15.09.2025;Mo;U6;1;17:02;Hausen;17:19;Ostbahnhof;368;272;96;17:09;17:09;17:09:39;17:09:45;Bockenheimer Warte;synthetic:de:06412:1201:4:3;46;8;99;26,90%
15.09.2025;Mo;U6;1;17:02;Hausen;17:19;Ostbahnhof;368;272;96;17:11;17:11;17:11:32;17:11:37;Westend;synthetic:de:06412:206:1:2;19;12;106;28,80%
15.09.2025;Mo;U6;1;17:02;Hausen;17:19;Ostbahnhof;368;272;96;17:12;17:12;17:12:59;17:13:15;Alte Oper;synthetic:de:06412:201:1:2;18;28;96;26,09%
15.09.2025;Mo;U6;1;17:02;Hausen;17:19;Ostbahnhof;368;272;96;17:13;17:13;17:14:08;17:14:17;Hauptwache;synthetic:de:06412:1:23:5;55;31;120;32,61%
15.09.2025;Mo;U6;1;17:02;Hausen;17:19;Ostbahnhof;368;272;96;17:15;17:15;17:16:27;17:16:34;Konstablerwache;synthetic:de:06412:510:2:2;30;43;107;29,08%
15.09.2025;Mo;U6;1;17:02;Hausen;17:19;Ostbahnhof;368;272;96;17:16;17:16;17:17:32;17:17:38;Zoo;synthetic:de:06412:511:1:1;36;32;111;30,16%
15.09.2025;Mo;U6;1;17:02;Hausen;17:19;Ostbahnhof;368;272;96;17:19;17:19;17:20:54;17:20:54;Ostbahnhof;synthetic:de:06412:526:21:3;0;111;0;0,00%
15.09.2025;Mo;U6;1;17:02;Hausen;17:19;Ostbahnhof;368;272;96;17:19;17:19;17:20:54;17:20:54;ausfahrend;0;0;0;0;0,00%
15.09.2025;Mo;U6;2;07:09;Ostbahnhof;07:25;Hausen;368;272;96;07:09;07:09;07:09:27;07:09:27;einfahrend;0;0;0;0;0,00%
15.09.2025;Mo;U6;2;07:09;Ostbahnhof;07:25;Hausen;368;272;96;07:09;07:09;07:09:27;07:09:43;Ostbahnhof;synthetic:de:06412:526:21:3;19;0;19;5,16%
15.09.2025;Mo;U6;2;07:09;Ostbahnhof;07:25;Hausen;368;272;96;07:10;07:10;07:10:40;07:10:56;Zoo;synthetic:de:06412:511:2:9;19;3;35;9,51%
15.09.2025;Mo;U6;2;07:09;Ostbahnhof;07:25;Hausen;368;272;96;07:11;07:11;07:12:02;07:12:22;Konstablerwache;synthetic:de:06412:510:1:4;41;10;66;17,93%
15.09.2025;Mo;U6;2;07:09;Ostbahnhof;07:25;Hausen;368;272;96;07:13;07:13;07:14:25;07:14:43;Hauptwache;synthetic:de:06412:1:24:6;41;9;98;26,63%
15.09.2025;Mo;U6;2;07:09;Ostbahnhof;07:25;Hausen;368;272;96;07:14;07:14;07:15:31;07:15:39;Alte Oper;synthetic:de:06412:201:1:1;39;10;127;34,51%
15.09.2025;Mo;U6;2;07:09;Ostbahnhof;07:25;Hausen;368;272;96;07:16;07:16;07:17:15;07:17:21;Westend;synthetic:de:06412:206:1:1;31;35;123;33,42%
15.09.2025;Mo;U6;2;07:09;Ostbahnhof;07:25;Hausen;368;272;96;07:17;07:17;07:18:20;07:18:32;Bockenheimer Warte;synthetic:de:06412:1201:4:4;31;48;106;28,80%
15.09.2025;Mo;U6;2;07:09;Ostbahnhof;07:25;Hausen;368;272;96;07:18;07:18;07:19:50;07:20:07;Leipziger Straße;synthetic:de:06412:1203:21:1;23;40;89;24,18%
15.09.2025;Mo;U6;2;07:09;Ostbahnhof;07:25;Hausen;368;272;96;07:20;07:20;07:22:20;07:22:36;Kirchplatz;synthetic:de:06412:1234:21:2;31;13;107;29,08%
15.09.2025;Mo;U6;2;07:09;Ostbahnhof;07:25;Hausen;368;272;96;07:21;07:21;07:23:24;07:23:42;Industriehof;synthetic:de:06412:1222:2:1;28;30;105;28,53%
15.09.2025;Mo;U6;2;07:09;Ostbahnhof;07:25;Hausen;368;272;96;07:22;07:22;07:24:34;07:24:49;Große Nelkenstraße;synthetic:de:06412:1236:1:1;21;11;115;31,25%
15.09.2025;Mo;U6;2;07:09;Ostbahnhof;07:25;Hausen;368;272;96;07:25;07:25;07:27:21;07:27:21;Hausen;synthetic:de:06412:1224:1:1;0;115;0;0,00%
15.09.2025;Mo;U6;2;07:09;Ostbahnhof;07:25;Hausen;368;272;96;07:25;07:25;07:27:21;07:27:21;ausfahrend;0;0;0;0;0,00%
15.09.2025;Mo;U6;2;12:09;Ostbahnhof;12:25;Hausen;184;136;48;12:09;12:09;12:10:47;12:10:47;einfahrend;0;0;0;0;0,00%
15.09.2025;Mo;U6;2;12:09;Ostbahnhof;12:25;Hausen;184;136;48;12:09;12:09;12:10:47;12:10:58;Ostbahnhof;synthetic:de:06412:526:21:3;7;0;7;3,80%
15.09.2025;Mo;U6;2;12:09;Ostbahnhof;12:25;Hausen;184;136;48;12:10;12:10;12:11:46;12:12:00;Zoo;synthetic:de:06412:511:2:9;10;2;15;8,15%
15.09.2025;Mo;U6;2;12:09;Ostbahnhof;12:25;Hausen;184;136;48;12:11;12:11;12:12:48;12:13:06;Konstablerwache;synthetic:de:06412:510:1:4;14;3;26;14,13%
15.09.2025;Mo;U6;2;12:09;Ostbahnhof;12:25;Hausen;184;136;48;12:13;12:13;12:15:06;12:15:23;Hauptwache;synthetic:de:06412:1:24:6;10;10;26;14,13%
15.09.2025;Mo;U6;2;12:09;Ostbahnhof;12:25;Hausen;184;136;48;12:14;12:14;12:16:11;12:16:21;Alte Oper;synthetic:de:06412:201:1:1;11;9;28;15,22%
15.09.2025;Mo;U6;2;12:09;Ostbahnhof;12:25;Hausen;184;136;48;12:16;12:16;12:18:38;12:18:55;Westend;synthetic:de:06412:206:1:1;6;6;28;15,22%
15.09.2025;Mo;U6;2;12:09;Ostbahnhof;12:25;Hausen;184;136;48;12:17;12:17;12:19:57;12:20:05;Bockenheimer Warte;synthetic:de:06412:1201:4:4;14;9;33;17,93%
15.09.2025;Mo;U6;2;12:09;Ostbahnhof;12:25;Hausen;184;136;48;12:18;12:18;12:20:53;12:21:08;Leipziger Straße;synthetic:de:06412:1203:21:1;7;12;28;15,22%
15.09.2025;Mo;U6;2;12:09;Ostbahnhof;12:25;Hausen;184;136;48;12:20;12:20;12:23:01;12:23:18;Kirchplatz;synthetic:de:06412:1234:21:2;5;11;22;11,96%
15.09.2025;Mo;U6;2;12:09;Ostbahnhof;12:25;Hausen;184;136;48;12:21;12:21;12:24:15;12:24:23;Industriehof;synthetic:de:06412:1222:2:1;9;7;24;13,04%
15.09.2025;Mo;U6;2;12:09;Ostbahnhof;12:25;Hausen;184;136;48;12:22;12:22;12:25:11;12:25:20;Große Nelkenstraße;synthetic:de:06412:1236:1:1;8;3;29;15,76%
15.09.2025;Mo;U6;2;12:09;Ostbahnhof;12:25;Hausen;184;136;48;12:25;12:25;12:28:06;12:28:06;Hausen;synthetic:de:06412:1224:1:1;0;29;0;0,00%
15.09.2025;Mo;U6;2;12:09;Ostbahnhof;12:25;Hausen;184;136;48;12:25;12:25;12:28:06;12:28:06;ausfahrend;0;0;0;0;0,00%
15.09.2025;Mo;U6;2;17:09;Ostbahnhof;17:25;Hausen;368;272;96;17:09;17:09;17:10:23;17:10:23;einfahrend;0;0;0;0;0,00%
15.09.2025;Mo;U6;2;17:09;Ostbahnhof;17:25;Hausen;368;272;96;17:09;17:09;17:10:23;17:10:31;Ostbahnhof;synthetic:de:06412:526:21:3;23;0;23;6,25%
15.09.2025;Mo;U6;2;17:09;Ostbahnhof;17:25;Hausen;368;272;96;17:10;17:10;17:11:30;17:11:48;Zoo;synthetic:de:06412:511:2:9;35;2;56;15,22%
15.09.2025;Mo;U6;2;17:09;Ostbahnhof;17:25;Hausen;368;272;96;17:11;17:11;17:12:54;17:13:13;Konstablerwache;synthetic:de:06412:510:1:4;31;10;77;20,92%
15.09.2025;Mo;U6;2;17:09;Ostbahnhof;17:25;Hausen;368;272;96;17:13;17:13;17:14:50;17:15:03;Hauptwache;synthetic:de:06412:1:24:6;26;17;86;23,37%
15.09.2025;Mo;U6;2;17:09;Ostbahnhof;17:25;Hausen;368;272;96;17:14;17:14;17:15:58;17:16:05;Alte Oper;synthetic:de:06412:201:1:1;17;30;73;19,84%
15.09.2025;Mo;U6;2;17:09;Ostbahnhof;17:25;Hausen;368;272;96;17:16;17:16;17:18:08;17:18:19;Westend;synthetic:de:06412:206:1:1;27;9;91;24,73%
15.09.2025;Mo;U6;2;17:09;Ostbahnhof;17:25;Hausen;368;272;96;17:17;17:17;17:19:07;17:19:13;Bockenheimer Warte;synthetic:de:06412:1201:4:4;36;35;92;25,00%
15.09.2025;Mo;U6;2;17:09;Ostbahnhof;17:25;Hausen;368;272;96;17:18;17:18;17:20:20;17:20:36;Leipziger Straße;synthetic:de:06412:1203:21:1;41;20;113;30,71%
15.09.2025;Mo;U6;2;17:09;Ostbahnhof;17:25;Hausen;368;272;96;17:20;17:20;17:22:44;17:22:49;Kirchplatz;synthetic:de:06412:1234:21:2;24;43;94;25,54%
15.09.2025;Mo;U6;2;17:09;Ostbahnhof;17:25;Hausen;368;272;96;17:21;17:21;17:24:05;17:24:12;Industriehof;synthetic:de:06412:1222:2:1;35;15;114;30,98%
15.09.2025;Mo;U6;2;17:09;Ostbahnhof;17:25;Hausen;368;272;96;17:22;17:22;17:25:00;17:25:11;Große Nelkenstraße;synthetic:de:06412:1236:1:1;42;27;129;35,05%
15.09.2025;Mo;U6;2;17:09;Ostbahnhof;17:25;Hausen;368;272;96;17:25;17:25;17:27:42;17:27:42;Hausen;synthetic:de:06412:1224:1:1;0;129;0;0,00%
15.09.2025;Mo;U6;2;17:09;Ostbahnhof;17:25;Hausen;368;272;96;17:25;17:25;17:27:42;17:27:42;ausfahrend;0;0;0;0;0,00%
15.09.2025;Mo;U8;1;07:01;Riedberg;07:28;Südbahnhof;368;272;96;07:01;07:01;07:02:06;07:02:06;einfahrend;0;0;0;0;0,00%
15.09.2025;Mo;U8;1;07:01;Riedberg;07:28;Südbahnhof;368;272;96;07:01;07:01;07:02:06;07:02:16;Riedberg;synthetic:de:06412:1985:1:1;29;0;29;7,88%
15.09.2025;Mo;U8;1;07:01;Riedberg;07:28;Südbahnhof;368;272;96;07:02;07:02;07:03:33;07:03:53;Uni Campus Riedberg;synthetic:de:06412:60765:3:3;22;11;40;10,87%
15.09.2025;Mo;U8;1;07:01;Riedberg;07:28;Südbahnhof;368;272;96;07:05;07:05;07:06:18;07:06:31;Niederursel;synthetic:de:06412:2399:2:2;39;7;72;19,57%
15.09.2025;Mo;U8;1;07:01;Riedberg;07:28;Südbahnhof;368;272;96;07:06;07:06;07:07:38;07:07:52;Wiesenau;synthetic:de:06412:1319:2:2;25;21;76;20,65%
15.09.2025;Mo;U8;1;07:01;Riedberg;07:28;Südbahnhof;368;272;96;07:08;07:08;07:09:50;07:09:59;Zeilweg;synthetic:de:06412:1318:2:2;33;20;89;24,18%
15.09.2025;Mo;U8;1;07:01;Riedberg;07:28;Südbahnhof;368;272;96;07:10;07:10;07:12:09;07:12:25;Heddernheim;synthetic:de:06412:1317:22:3;19;23;85;23,10%
15.09.2025;Mo;U8;1;07:01;Riedberg;07:28;Südbahnhof;368;272;96;07:12;07:12;07:14:05;07:14:13;Weißer Stein;synthetic:de:06412:1312:22:2;30;30;85;23,10%
15.09.2025;Mo;U8;1;07:01;Riedberg;07:28;Südbahnhof;368;272;96;07:13;07:13;07:15:01;07:15:19;Lindenbaum;synthetic:de:06412:1311:2:2;30;21;94;25,54%
15.09.2025;Mo;U8;1;07:01;Riedberg;07:28;Südbahnhof;368;272;96;07:14;07:14;07:16:29;07:16:48;Hügelstraße;synthetic:de:06412:1304:2:2;41;28;107;29,08%
15.09.2025;Mo;U8;1;07:01;Riedberg;07:28;Südbahnhof;368;272;96;07:15;07:15;07:17:36;07:17:56;Fritz-Tarnow-Straße;synthetic:de:06412:1303:2:2;24;40;91;24,73%
15.09.2025;Mo;U8;1;07:01;Riedberg;07:28;Südbahnhof;368;272;96;07:17;07:17;07:19:32;07:19:51;Dornbusch;synthetic:de:06412:1301:22:22;26;32;85;23,10%
15.09.2025;Mo;U8;1;07:01;Riedberg;07:28;Südbahnhof;368;272;96;07:19;07:19;07:21:40;07:21:50;Miquel-/Adickesallee;synthetic:de:06412:404:6:5;33;14;104;28,26%
15.09.2025;Mo;U8;1;07:01;Riedberg;07:28;Südbahnhof;368;272;96;07:20;07:20;07:22:38;07:22:56;Holzhausenstraße;synthetic:de:06412:403:4:4;36;25;115;31,25%
15.09.2025;Mo;U8;1;07:01;Riedberg;07:28;Südbahnhof;368;272;96;07:21;07:21;07:23:44;07:23:51;Grüneburgweg;synthetic:de:06412:402:2:2;31;46;100;27,17%
15.09.2025;Mo;U8;1;07:01;Riedberg;07:28;Südbahnhof;368;272;96;07:22;07:22;07:24:46;07:24:52;Eschenheimer Tor;synthetic:de:06412:401:2:2;25;28;97;26,36%
15.09.2025;Mo;U8;1;07:01;Riedberg;07:28;Südbahnhof;368;272;96;07:23;07:23;07:25:40;07:25:56;Hauptwache;synthetic:de:06412:1:22:4;51;22;126;34,24%
15.09.2025;Mo;U8;1;07:01;Riedberg;07:28;Südbahnhof;368;272;96;07:24;07:24;07:26:51;07:26:58;Willy-Brandt-Platz;synthetic:de:06412:4:22:2;35;21;140;38,04%
15.09.2025;Mo;U8;1;07:01;Riedberg;07:28;Südbahnhof;368;272;96;07:26;07:26;07:28:48;07:29:07;Schweizer Platz;synthetic:de:06412:921:1:2;32;43;129;35,05%
15.09.2025;Mo;U8;1;07:01;Riedberg;07:28;Südbahnhof;368;272;96;07:28;07:28;07:31:08;07:31:08;Südbahnhof;synthetic:de:06412:912:7:11;0;129;0;0,00%
15.09.2025;Mo;U8;1;07:01;Riedberg;07:28;Südbahnhof;368;272;96;07:28;07:28;07:31:08;07:31:08;ausfahrend;0;0;0;0;0,00%
15.09.2025;Mo;U8;1;12:01;Riedberg;12:28;Südbahnhof;184;136;48;12:01;12:01;12:01:43;12:01:43;einfahrend;0;0;0;0;0,00%
15.09.2025;Mo;U8;1;12:01;Riedberg;12:28;Südbahnhof;184;136;48;12:01;12:01;12:01:43;12:01:54;Riedberg;synthetic:de:06412:1985:1:1;9;0;9;4,89%
15.09.2025;Mo;U8;1;12:01;Riedberg;12:28;Südbahnhof;184;136;48;12:02;12:02;12:02:42;12:02:59;Uni Campus Riedberg;synthetic:de:06412:60765:3:3;8;3;14;7,61%
15.09.2025;Mo;U8;1;12:01;Riedberg;12:28;Südbahnhof;184;136;48;12:05;12:05;12:05:31;12:05:50;Niederursel;synthetic:de:06412:2399:2:2;5;4;15;8,15%
15.09.2025;Mo;U8;1;12:01;Riedberg;12:28;Südbahnhof;184;136;48;12:06;12:06;12:06:54;12:07:01;Wiesenau;synthetic:de:06412:1319:2:2;14;2;27;14,67%
15.09.2025;Mo;U8;1;12:01;Riedberg;12:28;Südbahnhof;184;136;48;12:08;12:08;12:08:51;12:09:00;Zeilweg;synthetic:de:06412:1318:2:2;7;9;25;13,59%
15.09.2025;Mo;U8;1;12:01;Riedberg;12:28;Südbahnhof;184;136;48;12:10;12:10;12:11:13;12:11:22;Heddernheim;synthetic:de:06412:1317:22:3;7;3;29;15,76%
15.09.2025;Mo;U8;1;12:01;Riedberg;12:28;Südbahnhof;184;136;48;12:12;12:12;12:13:43;12:13:55;Weißer Stein;synthetic:de:06412:1312:22:2;13;7;35;19,02%
15.09.2025;Mo;U8;1;12:01;Riedberg;12:28;Südbahnhof;184;136;48;12:13;12:13;12:14:43;12:15:01;Lindenbaum;synthetic:de:06412:1311:2:2;10;4;41;22,28%
15.09.2025;Mo;U8;1;12:01;Riedberg;12:28;Südbahnhof;184;136;48;12:14;12:14;12:15:49;12:16:02;Hügelstraße;synthetic:de:06412:1304:2:2;7;11;37;20,11%
15.09.2025;Mo;U8;1;12:01;Riedberg;12:28;Südbahnhof;184;136;48;12:15;12:15;12:16:53;12:17:03;Fritz-Tarnow-Straße;synthetic:de:06412:1303:2:2;12;10;39;21,20%
15.09.2025;Mo;U8;1;12:01;Riedberg;12:28;Südbahnhof;184;136;48;12:17;12:17;12:18:57;12:19:07;Dornbusch;synthetic:de:06412:1301:22:22;2;9;32;17,39%
15.09.2025;Mo;U8;1;12:01;Riedberg;12:28;Südbahnhof;184;136;48;12:19;12:19;12:21:17;12:21:33;Miquel-/Adickesallee;synthetic:de:06412:404:6:5;6;5;33;17,93%
15.09.2025;Mo;U8;1;12:01;Riedberg;12:28;Südbahnhof;184;136;48;12:20;12:20;12:22:21;12:22:36;Holzhausenstraße;synthetic:de:06412:403:4:4;7;10;30;16,30%
15.09.2025;Mo;U8;1;12:01;Riedberg;12:28;Südbahnhof;184;136;48;12:21;12:21;12:23:39;12:23:52;Grüneburgweg;synthetic:de:06412:402:2:2;4;7;27;14,67%
15.09.2025;Mo;U8;1;12:01;Riedberg;12:28;Südbahnhof;184;136;48;12:22;12:22;12:24:58;12:25:18;Eschenheimer Tor;synthetic:de:06412:401:2:2;7;7;27;14,67%
15.09.2025;Mo;U8;1;12:01;Riedberg;12:28;Südbahnhof;184;136;48;12:23;12:23;12:26:23;12:26:31;Hauptwache;synthetic:de:06412:1:22:4;13;6;34;18,48%
15.09.2025;Mo;U8;1;12:01;Riedberg;12:28;Südbahnhof;184;136;48;12:24;12:24;12:27:19;12:27:35;Willy-Brandt-Platz;synthetic:de:06412:4:22:2;7;7;34;18,48%
15.09.2025;Mo;U8;1;12:01;Riedberg;12:28;Südbahnhof;184;136;48;12:26;12:26;12:29:34;12:29:48;Schweizer Platz;synthetic:de:06412:921:1:2;11;8;37;20,11%
15.09.2025;Mo;U8;1;12:01;Riedberg;12:28;Südbahnhof;184;136;48;12:28;12:28;12:31:37;12:31:37;Südbahnhof;synthetic:de:06412:912:7:11;0;37;0;0,00%
15.09.2025;Mo;U8;1;12:01;Riedberg;12:28;Südbahnhof;184;136;48;12:28;12:28;12:31:37;12:31:37;ausfahrend;0;0;0;0;0,00%
15.09.2025;Mo;U8;1;17:01;Riedberg;17:28;Südbahnhof;368;272;96;17:01;17:01;17:03:17;17:03:17;einfahrend;0;0;0;0;0,00%
15.09.2025;Mo;U8;1;17:01;Riedberg;17:28;Südbahnhof;368;272;96;17:01;17:01;17:03:17;17:03:23;Riedberg;synthetic:de:06412:1985:1:1;30;0;30;8,15%
15.09.2025;Mo;U8;1;17:01;Riedberg;17:28;Südbahnhof;368;272;96;17:02;17:02;17:04:28;17:04:44;Uni Campus Riedberg;synthetic:de:06412:60765:3:3;14;4;40;10,87%
15.09.2025;Mo;U8;1;17:01;Riedberg;17:28;Südbahnhof;368;272;96;17:05;17:05;17:07:57;17:08:17;Niederursel;synthetic:de:06412:2399:2:2;40;14;66;17,93%
15.09.2025;Mo;U8;1;17:01;Riedberg;17:28;Südbahnhof;368;272;96;17:06;17:06;17:09:21;17:09:35;Wiesenau;synthetic:de:06412:1319:2:2;26;12;80;21,74%
15.09.2025;Mo;U8;1;17:01;Riedberg;17:28;Südbahnhof;368;272;96;17:08;17:08;17:11:19;17:11:35;Zeilweg;synthetic:de:06412:1318:2:2;32;15;97;26,36%
15.09.2025;Mo;U8;1;17:01;Riedberg;17:28;Südbahnhof;368;272;96;17:10;17:10;17:13:37;17:13:49;Heddernheim;synthetic:de:06412:1317:22:3;27;18;106;28,80%
15.09.2025;Mo;U8;1;17:01;Riedberg;17:28;Südbahnhof;368;272;96;17:12;17:12;17:15:42;17:15:48;Weißer Stein;synthetic:de:06412:1312:22:2;14;22;98;26,63%
15.09.2025;Mo;U8;1;17:01;Riedberg;17:28;Südbahnhof;368;272;96;17:13;17:13;17:17:04;17:17:22;Lindenbaum;synthetic:de:06412:1311:2:2;32;13;117;31,79%
15.09.2025;Mo;U8;1;17:01;Riedberg;17:28;Südbahnhof;368;272;96;17:14;17:14;17:18:10;17:18:28;Hügelstraße;synthetic:de:06412:1304:2:2;35;37;115;31,25%
15.09.2025;Mo;U8;1;17:01;Riedberg;17:28;Südbahnhof;368;272;96;17:15;17:15;17:19:16;17:19:36;Fritz-Tarnow-Straße;synthetic:de:06412:1303:2:2;37;25;127;34,51%
15.09.2025;Mo;U8;1;17:01;Riedberg;17:28;Südbahnhof;368;272;96;17:17;17:17;17:21:35;17:21:49;Dornbusch;synthetic:de:06412:1301:22:22;45;28;144;39,13%
15.09.2025;Mo;U8;1;17:01;Riedberg;17:28;Südbahnhof;368;272;96;17:19;17:19;17:24:00;17:24:10;Miquel-/Adickesallee;synthetic:de:06412:404:6:5;27;16;155;42,12%
15.09.2025;Mo;U8;1;17:01;Riedberg;17:28;Südbahnhof;368;272;96;17:20;17:20;17:25:00;17:25:14;Holzhausenstraße;synthetic:de:06412:403:4:4;20;58;117;31,79%
15.09.2025;Mo;U8;1;17:01;Riedberg;17:28;Südbahnhof;368;272;96;17:21;17:21;17:26:02;17:26:22;Grüneburgweg;synthetic:de:06412:402:2:2;44;12;149;40,49%
15.09.2025;Mo;U8;1;17:01;Riedberg;17:28;Südbahnhof;368;272;96;17:22;17:22;17:27:10;17:27:19;Eschenheimer Tor;synthetic:de:06412:401:2:2;30;42;137;37,23%
15.09.2025;Mo;U8;1;17:01;Riedberg;17:28;Südbahnhof;368;272;96;17:23;17:23;17:28:07;17:28:25;Hauptwache;synthetic:de:06412:1:22:4;33;51;119;32,34%
15.09.2025;Mo;U8;1;17:01;Riedberg;17:28;Südbahnhof;368;272;96;17:24;17:24;17:29:13;17:29:21;Willy-Brandt-Platz;synthetic:de:06412:4:22:2;36;39;116;31,52%
15.09.2025;Mo;U8;1;17:01;Riedberg;17:28;Südbahnhof;368;272;96;17:26;17:26;17:31:00;17:31:10;Schweizer Platz;synthetic:de:06412:921:1:2;25;45;96;26,09%
15.09.2025;Mo;U8;1;17:01;Riedberg;17:28;Südbahnhof;368;272;96;17:28;17:28;17:33:00;17:33:00;Südbahnhof;synthetic:de:06412:912:7:11;0;96;0;0,00%
15.09.2025;Mo;U8;1;17:01;Riedberg;17:28;Südbahnhof;368;272;96;17:28;17:28;17:33:00;17:33:00;ausfahrend;0;0;0;0;0,00%
15.09.2025;Mo;U8;2;07:05;Südbahnhof;07:31;Riedberg;368;272;96;07:05;07:05;07:06:23;07:06:23;einfahrend;0;0;0;0;0,00%
15.09.2025;Mo;U8;2;07:05;Südbahnhof;07:31;Riedberg;368;272;96;07:05;07:05;07:06:23;07:06:39;Südbahnhof;synthetic:de:06412:912:7:10;27;0;27;7,34%
15.09.2025;Mo;U8;2;07:05;Südbahnhof;07:31;Riedberg;368;272;96;07:06;07:06;07:07:47;07:07:53;Schweizer Platz;synthetic:de:06412:921:1:1;29;4;52;14,13%
15.09.2025;Mo;U8;2;07:05;Südbahnhof;07:31;Riedberg;368;272;96;07:07;07:07;07:09:14;07:09:30;Willy-Brandt-Platz;synthetic:de:06412:4:21:1;24;12;64;17,39%
15.09.2025;Mo;U8;2;07:05;Südbahnhof;07:31;Riedberg;368;272;96;07:09;07:09;07:11:43;07:11:52;Hauptwache;synthetic:de:06412:1:21:3;32;14;82;22,28%
15.09.2025;Mo;U8;2;07:05;Südbahnhof;07:31;Riedberg;368;272;96;07:10;07:10;07:12:44;07:13:03;Eschenheimer Tor;synthetic:de:06412:401:1:1;23;26;79;21,47%
15.09.2025;Mo;U8;2;07:05;Südbahnhof;07:31;Riedberg;368;272;96;07:11;07:11;07:13:51;07:14:04;Grüneburgweg;synthetic:de:06412:402:1:1;34;31;82;22,28%
15.09.2025;Mo;U8;2;07:05;Südbahnhof;07:31;Riedberg;368;272;96;07:12;07:12;07:15:21;07:15:36;Holzhausenstraße;synthetic:de:06412:403:3:3;26;18;90;24,46%
15.09.2025;Mo;U8;2;07:05;Südbahnhof;07:31;Riedberg;368;272;96;07:13;07:13;07:16:24;07:16:30;Miquel-/Adickesallee;synthetic:de:06412:404:5:1;20;32;78;21,20%
15.09.2025;Mo;U8;2;07:05;Südbahnhof;07:31;Riedberg;368;272;96;07:14;07:14;07:17:47;07:18:05;Dornbusch;synthetic:de:06412:1301:21:21;38;31;85;23,10%
15.09.2025;Mo;U8;2;07:05;Südbahnhof;07:31;Riedberg;368;272;96;07:16;07:16;07:20:07;07:20:17;Fritz-Tarnow-Straße;synthetic:de:06412:1303:1:1;29;33;81;22,01%
15.09.2025;Mo;U8;2;07:05;Südbahnhof;07:31;Riedberg;368;272;96;07:17;07:17;07:21:35;07:21:42;Hügelstraße;synthetic:de:06412:1304:1:1;29;30;80;21,74%
15.09.2025;Mo;U8;2;07:05;Südbahnhof;07:31;Riedberg;368;272;96;07:18;07:18;07:23:00;07:23:13;Lindenbaum;synthetic:de:06412:1311:1:1;34;31;83;22,55%
15.09.2025;Mo;U8;2;07:05;Südbahnhof;07:31;Riedberg;368;272;96;07:20;07:20;07:24:58;07:25:17;Weißer Stein;synthetic:de:06412:1312:21:1;17;25;75;20,38%
15.09.2025;Mo;U8;2;07:05;Südbahnhof;07:31;Riedberg;368;272;96;07:22;07:22;07:26:53;07:26:58;Heddernheim;synthetic:de:06412:1317:23:2;33;21;87;23,64%
15.09.2025;Mo;U8;2;07:05;Südbahnhof;07:31;Riedberg;368;272;96;07:23;07:23;07:27:46;07:28:02;Zeilweg;synthetic:de:06412:1318:1:1;33;15;105;28,53%
15.09.2025;Mo;U8;2;07:05;Südbahnhof;07:31;Riedberg;368;272;96;07:25;07:25;07:30:00;07:30:08;Wiesenau;synthetic:de:06412:1319:1:1;25;34;96;26,09%
15.09.2025;Mo;U8;2;07:05;Südbahnhof;07:31;Riedberg;368;272;96;07:27;07:27;07:32:00;07:32:15;Niederursel;synthetic:de:06412:2399:1:1;27;14;109;29,62%
15.09.2025;Mo;U8;2;07:05;Südbahnhof;07:31;Riedberg;368;272;96;07:29;07:29;07:34:00;07:34:11;Uni Campus Riedberg;synthetic:de:06412:60765:4:4;30;38;101;27,45%
15.09.2025;Mo;U8;2;07:05;Südbahnhof;07:31;Riedberg;368;272;96;07:31;07:31;07:36:00;07:36:00;Riedberg;synthetic:de:06412:1985:2:2;0;101;0;0,00%
15.09.2025;Mo;U8;2;07:05;Südbahnhof;07:31;Riedberg;368;272;96;07:31;07:31;07:36:00;07:36:00;ausfahrend;0;0;0;0;0,00%
15.09.2025;Mo;U8;2;12:05;Südbahnhof;12:31;Riedberg;184;136;48;12:05;12:05;12:05:16;12:05:16;einfahrend;0;0;0;0;0,00%
15.09.2025;Mo;U8;2;12:05;Südbahnhof;12:31;Riedberg;184;136;48;12:05;12:05;12:05:16;12:05:30;Südbahnhof;synthetic:de:06412:912:7:10;15;0;15;8,15%
