provider_name,end_date,start_hour,end_hour,vehicle_type,stop_name,radius,trips_starting,trips_ending
synthetic_bikesharing,2025-04-11,2025-04-11 08:00:00,2025-04-11 09:00:00,bicycle,F Weser-/Münchener Straße,50,0,3
synthetic_bikesharing,2025-04-11,2025-04-11 08:00:00,2025-04-11 09:00:00,bicycle,F Weser-/Münchener Straße,100,4,7
synthetic_bikesharing,2025-04-11,2025-04-11 08:00:00,2025-04-11 09:00:00,bicycle,F Weser-/Münchener Straße,250,18,11
synthetic_bikesharing,2025-04-11,2025-04-11 08:00:00,2025-04-11 09:00:00,bicycle,F Weser-/Münchener Straße,350,26,17
synthetic_e_scooter,2025-04-11,2025-04-11 08:00:00,2025-04-11 09:00:00,e-scooter,F Weser-/Münchener Straße,50,1,0
synthetic_e_scooter,2025-04-11,2025-04-11 08:00:00,2025-04-11 09:00:00,e-scooter,F Weser-/Münchener Straße,100,3,2
synthetic_e_scooter,2025-04-11,2025-04-11 08:00:00,2025-04-11 09:00:00,e-scooter,F Weser-/Münchener Straße,250,6,7
synthetic_e_scooter,2025-04-11,2025-04-11 08:00:00,2025-04-11 09:00:00,e-scooter,F Weser-/Münchener Straße,350,11,8
synthetic_bikesharing,2025-04-11,2025-04-11 09:00:00,2025-04-11 10:00:00,bicycle,*405 F Dornbusch/Am Grünhof,50,1,2
synthetic_bikesharing,2025-04-11,2025-04-11 09:00:00,2025-04-11 10:00:00,bicycle,*405 F Dornbusch/Am Grünhof,100,1,4
synthetic_bikesharing,2025-04-11,2025-04-11 09:00:00,2025-04-11 10:00:00,bicycle,*405 F Dornbusch/Am Grünhof,250,5,4
synthetic_bikesharing,2025-04-11,2025-04-11 09:00:00,2025-04-11 10:00:00,bicycle,*405 F Dornbusch/Am Grünhof,350,7,5
synthetic_e_scooter,2025-04-11,2025-04-11 09:00:00,2025-04-11 10:00:00,e-scooter,*405 F Dornbusch/Am Grünhof,50,0,0
synthetic_e_scooter,2025-04-11,2025-04-11 09:00:00,2025-04-11 10:00:00,e-scooter,*405 F Dornbusch/Am Grünhof,100,0,0
synthetic_e_scooter,2025-04-11,2025-04-11 09:00:00,2025-04-11 10:00:00,e-scooter,*405 F Dornbusch/Am Grünhof,250,2,1
synthetic_e_scooter,2025-04-11,2025-04-11 09:00:00,2025-04-11 10:00:00,e-scooter,*405 F Dornbusch/Am Grünhof,350,3,2
synthetic_bikesharing,2025-04-11,2025-04-11 09:00:00,2025-04-11 10:00:00,bicycle,F Francois-Mitterrand-Platz,50,0,3
synthetic_bikesharing,2025-04-11,2025-04-11 09:00:00,2025-04-11 10:00:00,bicycle,F Francois-Mitterrand-Platz,100,0,3
synthetic_bikesharing,2025-04-11,2025-04-11 09:00:00,2025-04-11 10:00:00,bicycle,F Francois-Mitterrand-Platz,250,0,3
synthetic_bikesharing,2025-04-11,2025-04-11 09:00:00,2025-04-11 10:00:00,bicycle,F Francois-Mitterrand-Platz,350,0,4
synthetic_e_scooter,2025-04-11,2025-04-11 09:00:00,2025-04-11 10:00:00,e-scooter,F Francois-Mitterrand-Platz,50,0,2
synthetic_e_scooter,2025-04-11,2025-04-11 09:00:00,2025-04-11 10:00:00,e-scooter,F Francois-Mitterrand-Platz,100,0,2
synthetic_e_scooter,2025-04-11,2025-04-11 09:00:00,2025-04-11 10:00:00,e-scooter,F Francois-Mitterrand-Platz,250,2,4
synthetic_e_scooter,2025-04-11,2025-04-11 09:00:00,2025-04-11 10:00:00,e-scooter,F Francois-Mitterrand-Platz,350,3,6
synthetic_bikesharing,2025-04-11,2025-04-11 09:00:00,2025-04-11 10:00:00,bicycle,F Miquel-/Adickesallee,50,0,0
synthetic_bikesharing,2025-04-11,2025-04-11 09:00:00,2025-04-11 10:00:00,bicycle,F Miquel-/Adickesallee,100,3,2
synthetic_bikesharing,2025-04-11,2025-04-11 09:00:00,2025-04-11 10:00:00,bicycle,F Miquel-/Adickesallee,250,6,4
synthetic_bikesharing,2025-04-11,2025-04-11 09:00:00,2025-04-11 10:00:00,bicycle,F Miquel-/Adickesallee,350,7,5
synthetic_e_scooter,2025-04-11,2025-04-11 09:00:00,2025-04-11 10:00:00,e-scooter,F Miquel-/Adickesallee,50,1,0
synthetic_e_scooter,2025-04-11,2025-04-11 09:00:00,2025-04-11 10:00:00,e-scooter,F Miquel-/Adickesallee,100,2,1
synthetic_e_scooter,2025-04-11,2025-04-11 09:00:00,2025-04-11 10:00:00,e-scooter,F Miquel-/Adickesallee,250,5,3
synthetic_e_scooter,2025-04-11,2025-04-11 09:00:00,2025-04-11 10:00:00,e-scooter,F Miquel-/Adickesallee,350,6,3
synthetic_bikesharing,2025-04-11,2025-04-11 09:00:00,2025-04-11 10:00:00,bicycle,F Plieningerstraße,50,0,1
synthetic_bikesharing,2025-04-11,2025-04-11 09:00:00,2025-04-11 10:00:00,bicycle,F Plieningerstraße,100,1,2
synthetic_bikesharing,2025-04-11,2025-04-11 09:00:00,2025-04-11 10:00:00,bicycle,F Plieningerstraße,250,2,2
synthetic_bikesharing,2025-04-11,2025-04-11 09:00:00,2025-04-11 10:00:00,bicycle,F Plieningerstraße,350,2,3
synthetic_e_scooter,2025-04-11,2025-04-11 09:00:00,2025-04-11 10:00:00,e-scooter,F Plieningerstraße,50,0,1
synthetic_e_scooter,2025-04-11,2025-04-11 09:00:00,2025-04-11 10:00:00,e-scooter,F Plieningerstraße,100,0,1
synthetic_e_scooter,2025-04-11,2025-04-11 09:00:00,2025-04-11 10:00:00,e-scooter,F Plieningerstraße,250,0,1
synthetic_e_scooter,2025-04-11,2025-04-11 09:00:00,2025-04-11 10:00:00,e-scooter,F Plieningerstraße,350,1,1
synthetic_bikesharing,2025-04-11,2025-04-11 09:00:00,2025-04-11 10:00:00,bicycle,F Weser-/Münchener Straße,50,1,0
synthetic_bikesharing,2025-04-11,2025-04-11 09:00:00,2025-04-11 10:00:00,bicycle,F Weser-/Münchener Straße,100,4,1
synthetic_bikesharing,2025-04-11,2025-04-11 09:00:00,2025-04-11 10:00:00,bicycle,F Weser-/Münchener Straße,250,10,3
synthetic_bikesharing,2025-04-11,2025-04-11 09:00:00,2025-04-11 10:00:00,bicycle,F Weser-/Münchener Straße,350,13,5
synthetic_e_scooter,2025-04-11,2025-04-11 09:00:00,2025-04-11 10:00:00,e-scooter,F Weser-/Münchener Straße,50,0,0
synthetic_e_scooter,2025-04-11,2025-04-11 09:00:00,2025-04-11 10:00:00,e-scooter,F Weser-/Münchener Straße,100,1,0
synthetic_e_scooter,2025-04-11,2025-04-11 09:00:00,2025-04-11 10:00:00,e-scooter,F Weser-/Münchener Straße,250,5,3
synthetic_e_scooter,2025-04-11,2025-04-11 09:00:00,2025-04-11 10:00:00,e-scooter,F Weser-/Münchener Straße,350,7,3
synthetic_bikesharing,2025-04-11,2025-04-11 10:00:00,2025-04-11 11:00:00,bicycle,*405 F Dornbusch/Am Grünhof,50,0,0
synthetic_bikesharing,2025-04-11,2025-04-11 10:00:00,2025-04-11 11:00:00,bicycle,*405 F Dornbusch/Am Grünhof,100,0,0
synthetic_bikesharing,2025-04-11,2025-04-11 10:00:00,2025-04-11 11:00:00,bicycle,*405 F Dornbusch/Am Grünhof,250,2,1
synthetic_bikesharing,2025-04-11,2025-04-11 10:00:00,2025-04-11 11:00:00,bicycle,*405 F Dornbusch/Am Grünhof,350,2,2
synthetic_e_scooter,2025-04-11,2025-04-11 10:00:00,2025-04-11 11:00:00,e-scooter,*405 F Dornbusch/Am Grünhof,50,0,0
synthetic_e_scooter,2025-04-11,2025-04-11 10:00:00,2025-04-11 11:00:00,e-scooter,*405 F Dornbusch/Am Grünhof,100,0,1
synthetic_e_scooter,2025-04-11,2025-04-11 10:00:00,2025-04-11 11:00:00,e-scooter,*405 F Dornbusch/Am Grünhof,250,0,2
synthetic_e_scooter,2025-04-11,2025-04-11 10:00:00,2025-04-11 11:00:00,e-scooter,*405 F Dornbusch/Am Grünhof,350,2,3
synthetic_bikesharing,2025-04-11,2025-04-11 10:00:00,2025-04-11 11:00:00,bicycle,F Francois-Mitterrand-Platz,50,0,0
synthetic_bikesharing,2025-04-11,2025-04-11 10:00:00,2025-04-11 11:00:00,bicycle,F Francois-Mitterrand-Platz,100,1,0
synthetic_bikesharing,2025-04-11,2025-04-11 10:00:00,2025-04-11 11:00:00,bicycle,F Francois-Mitterrand-Platz,250,4,2
synthetic_bikesharing,2025-04-11,2025-04-11 10:00:00,2025-04-11 11:00:00,bicycle,F Francois-Mitterrand-Platz,350,5,3
synthetic_e_scooter,2025-04-11,2025-04-11 10:00:00,2025-04-11 11:00:00,e-scooter,F Francois-Mitterrand-Platz,50,1,2
synthetic_e_scooter,2025-04-11,2025-04-11 10:00:00,2025-04-11 11:00:00,e-scooter,F Francois-Mitterrand-Platz,100,1,2
synthetic_e_scooter,2025-04-11,2025-04-11 10:00:00,2025-04-11 11:00:00,e-scooter,F Francois-Mitterrand-Platz,250,1,5
synthetic_e_scooter,2025-04-11,2025-04-11 10:00:00,2025-04-11 11:00:00,e-scooter,F Francois-Mitterrand-Platz,350,1,7
synthetic_bikesharing,2025-04-11,2025-04-11 10:00:00,2025-04-11 11:00:00,bicycle,F Miquel-/Adickesallee,50,1,1
synthetic_bikesharing,2025-04-11,2025-04-11 10:00:00,2025-04-11 11:00:00,bicycle,F Miquel-/Adickesallee,100,1,2
synthetic_bikesharing,2025-04-11,2025-04-11 10:00:00,2025-04-11 11:00:00,bicycle,F Miquel-/Adickesallee,250,4,3
synthetic_bikesharing,2025-04-11,2025-04-11 10:00:00,2025-04-11 11:00:00,bicycle,F Miquel-/Adickesallee,350,4,5
synthetic_e_scooter,2025-04-11,2025-04-11 10:00:00,2025-04-11 11:00:00,e-scooter,F Miquel-/Adickesallee,50,0,0
synthetic_e_scooter,2025-04-11,2025-04-11 10:00:00,2025-04-11 11:00:00,e-scooter,F Miquel-/Adickesallee,100,1,0
synthetic_e_scooter,2025-04-11,2025-04-11 10:00:00,2025-04-11 11:00:00,e-scooter,F Miquel-/Adickesallee,250,1,2
synthetic_e_scooter,2025-04-11,2025-04-11 10:00:00,2025-04-11 11:00:00,e-scooter,F Miquel-/Adickesallee,350,2,4
synthetic_bikesharing,2025-04-11,2025-04-11 10:00:00,2025-04-11 11:00:00,bicycle,F Plieningerstraße,50,0,0
synthetic_bikesharing,2025-04-11,2025-04-11 10:00:00,2025-04-11 11:00:00,bicycle,F Plieningerstraße,100,0,0
synthetic_bikesharing,2025-04-11,2025-04-11 10:00:00,2025-04-11 11:00:00,bicycle,F Plieningerstraße,250,3,1
synthetic_bikesharing,2025-04-11,2025-04-11 10:00:00,2025-04-11 11:00:00,bicycle,F Plieningerstraße,350,3,2
synthetic_e_scooter,2025-04-11,2025-04-11 10:00:00,2025-04-11 11:00:00,e-scooter,F Plieningerstraße,50,0,0
synthetic_e_scooter,2025-04-11,2025-04-11 10:00:00,2025-04-11 11:00:00,e-scooter,F Plieningerstraße,100,1,0
synthetic_e_scooter,2025-04-11,2025-04-11 10:00:00,2025-04-11 11:00:00,e-scooter,F Plieningerstraße,250,1,0
synthetic_e_scooter,2025-04-11,2025-04-11 10:00:00,2025-04-11 11:00:00,e-scooter,F Plieningerstraße,350,2,0
synthetic_bikesharing,2025-04-11,2025-04-11 10:00:00,2025-04-11 11:00:00,bicycle,F Weser-/Münchener Straße,50,0,3
synthetic_bikesharing,2025-04-11,2025-04-11 10:00:00,2025-04-11 11:00:00,bicycle,F Weser-/Münchener Straße,100,1,6
synthetic_bikesharing,2025-04-11,2025-04-11 10:00:00,2025-04-11 11:00:00,bicycle,F Weser-/Münchener Straße,250,8,9
synthetic_bikesharing,2025-04-11,2025-04-11 10:00:00,2025-04-11 11:00:00,bicycle,F Weser-/Münchener Straße,350,9,11
synthetic_e_scooter,2025-04-11,2025-04-11 10:00:00,2025-04-11 11:00:00,e-scooter,F Weser-/Münchener Straße,50,0,1
synthetic_e_scooter,2025-04-11,2025-04-11 10:00:00,2025-04-11 11:00:00,e-scooter,F Weser-/Münchener Straße,100,3,3
synthetic_e_scooter,2025-04-11,2025-04-11 10:00:00,2025-04-11 11:00:00,e-scooter,F Weser-/Münchener Straße,250,9,7
synthetic_e_scooter,2025-04-11,2025-04-11 10:00:00,2025-04-11 11:00:00,e-scooter,F Weser-/Münchener Straße,350,12,9
synthetic_bikesharing,2025-04-11,2025-04-11 11:00:00,2025-04-11 12:00:00,bicycle,*405 F Dornbusch/Am Grünhof,50,1,1
synthetic_bikesharing,2025-04-11,2025-04-11 11:00:00,2025-04-11 12:00:00,bicycle,*405 F Dornbusch/Am Grünhof,100,1,1
synthetic_bikesharing,2025-04-11,2025-04-11 11:00:00,2025-04-11 12:00:00,bicycle,*405 F Dornbusch/Am Grünhof,250,1,2
synthetic_bikesharing,2025-04-11,2025-04-11 11:00:00,2025-04-11 12:00:00,bicycle,*405 F Dornbusch/Am Grünhof,350,3,3
synthetic_e_scooter,2025-04-11,2025-04-11 11:00:00,2025-04-11 12:00:00,e-scooter,*405 F Dornbusch/Am Grünhof,50,0,0
synthetic_e_scooter,2025-04-11,2025-04-11 11:00:00,2025-04-11 12:00:00,e-scooter,*405 F Dornbusch/Am Grünhof,100,2,1
synthetic_e_scooter,2025-04-11,2025-04-11 11:00:00,2025-04-11 12:00:00,e-scooter,*405 F Dornbusch/Am Grünhof,250,5,3
synthetic_e_scooter,2025-04-11,2025-04-11 11:00:00,2025-04-11 12:00:00,e-scooter,*405 F Dornbusch/Am Grünhof,350,5,4
synthetic_bikesharing,2025-04-11,2025-04-11 11:00:00,2025-04-11 12:00:00,bicycle,F Francois-Mitterrand-Platz,50,0,0
synthetic_bikesharing,2025-04-11,2025-04-11 11:00:00,2025-04-11 12:00:00,bicycle,F Francois-Mitterrand-Platz,100,1,0
synthetic_bikesharing,2025-04-11,2025-04-11 11:00:00,2025-04-11 12:00:00,bicycle,F Francois-Mitterrand-Platz,250,2,3
synthetic_bikesharing,2025-04-11,2025-04-11 11:00:00,2025-04-11 12:00:00,bicycle,F Francois-Mitterrand-Platz,350,3,4
synthetic_e_scooter,2025-04-11,2025-04-11 11:00:00,2025-04-11 12:00:00,e-scooter,F Francois-Mitterrand-Platz,50,2,1
synthetic_e_scooter,2025-04-11,2025-04-11 11:00:00,2025-04-11 12:00:00,e-scooter,F Francois-Mitterrand-Platz,100,2,4
synthetic_e_scooter,2025-04-11,2025-04-11 11:00:00,2025-04-11 12:00:00,e-scooter,F Francois-Mitterrand-Platz,250,6,8
synthetic_e_scooter,2025-04-11,2025-04-11 11:00:00,2025-04-11 12:00:00,e-scooter,F Francois-Mitterrand-Platz,350,7,10
synthetic_bikesharing,2025-04-11,2025-04-11 11:00:00,2025-04-11 12:00:00,bicycle,F Miquel-/Adickesallee,50,0,2
synthetic_bikesharing,2025-04-11,2025-04-11 11:00:00,2025-04-11 12:00:00,bicycle,F Miquel-/Adickesallee,100,1,4
synthetic_bikesharing,2025-04-11,2025-04-11 11:00:00,2025-04-11 12:00:00,bicycle,F Miquel-/Adickesallee,250,4,7
synthetic_bikesharing,2025-04-11,2025-04-11 11:00:00,2025-04-11 12:00:00,bicycle,F Miquel-/Adickesallee,350,5,9
synthetic_e_scooter,2025-04-11,2025-04-11 11:00:00,2025-04-11 12:00:00,e-scooter,F Miquel-/Adickesallee,50,0,2
synthetic_e_scooter,2025-04-11,2025-04-11 11:00:00,2025-04-11 12:00:00,e-scooter,F Miquel-/Adickesallee,100,2,4
synthetic_e_scooter,2025-04-11,2025-04-11 11:00:00,2025-04-11 12:00:00,e-scooter,F Miquel-/Adickesallee,250,8,6
synthetic_e_scooter,2025-04-11,2025-04-11 11:00:00,2025-04-11 12:00:00,e-scooter,F Miquel-/Adickesallee,350,8,7
synthetic_bikesharing,2025-04-11,2025-04-11 11:00:00,2025-04-11 12:00:00,bicycle,F Plieningerstraße,50,0,1
synthetic_bikesharing,2025-04-11,2025-04-11 11:00:00,2025-04-11 12:00:00,bicycle,F Plieningerstraße,100,0,2
synthetic_bikesharing,2025-04-11,2025-04-11 11:00:00,2025-04-11 12:00:00,bicycle,F Plieningerstraße,250,0,4
synthetic_bikesharing,2025-04-11,2025-04-11 11:00:00,2025-04-11 12:00:00,bicycle,F Plieningerstraße,350,1,6
synthetic_e_scooter,2025-04-11,2025-04-11 11:00:00,2025-04-11 12:00:00,e-scooter,F Plieningerstraße,50,0,0
synthetic_e_scooter,2025-04-11,2025-04-11 11:00:00,2025-04-11 12:00:00,e-scooter,F Plieningerstraße,100,0,0
synthetic_e_scooter,2025-04-11,2025-04-11 11:00:00,2025-04-11 12:00:00,e-scooter,F Plieningerstraße,250,0,0
synthetic_e_scooter,2025-04-11,2025-04-11 11:00:00,2025-04-11 12:00:00,e-scooter,F Plieningerstraße,350,0,1
synthetic_bikesharing,2025-04-11,2025-04-11 11:00:00,2025-04-11 12:00:00,bicycle,F Weser-/Münchener Straße,50,0,1
synthetic_bikesharing,2025-04-11,2025-04-11 11:00:00,2025-04-11 12:00:00,bicycle,F Weser-/Münchener Straße,100,2,2
synthetic_bikesharing,2025-04-11,2025-04-11 11:00:00,2025-04-11 12:00:00,bicycle,F Weser-/Münchener Straße,250,5,5
synthetic_bikesharing,2025-04-11,2025-04-11 11:00:00,2025-04-11 12:00:00,bicycle,F Weser-/Münchener Straße,350,5,6
synthetic_e_scooter,2025-04-11,2025-04-11 11:00:00,2025-04-11 12:00:00,e-scooter,F Weser-/Münchener Straße,50,1,5
synthetic_e_scooter,2025-04-11,2025-04-11 11:00:00,2025-04-11 12:00:00,e-scooter,F Weser-/Münchener Straße,100,2,6
synthetic_e_scooter,2025-04-11,2025-04-11 11:00:00,2025-04-11 12:00:00,e-scooter,F Weser-/Münchener Straße,250,3,8
synthetic_e_scooter,2025-04-11,2025-04-11 11:00:00,2025-04-11 12:00:00,e-scooter,F Weser-/Münchener Straße,350,4,8
synthetic_bikesharing,2025-04-11,2025-04-11 12:00:00,2025-04-11 13:00:00,bicycle,*405 F Dornbusch/Am Grünhof,50,1,0
synthetic_bikesharing,2025-04-11,2025-04-11 12:00:00,2025-04-11 13:00:00,bicycle,*405 F Dornbusch/Am Grünhof,100,1,0
synthetic_bikesharing,2025-04-11,2025-04-11 12:00:00,2025-04-11 13:00:00,bicycle,*405 F Dornbusch/Am Grünhof,250,3,0
synthetic_bikesharing,2025-04-11,2025-04-11 12:00:00,2025-04-11 13:00:00,bicycle,*405 F Dornbusch/Am Grünhof,350,3,0
synthetic_e_scooter,2025-04-11,2025-04-11 12:00:00,2025-04-11 13:00:00,e-scooter,*405 F Dornbusch/Am Grünhof,50,0,1
synthetic_e_scooter,2025-04-11,2025-04-11 12:00:00,2025-04-11 13:00:00,e-scooter,*405 F Dornbusch/Am Grünhof,100,2,2
synthetic_e_scooter,2025-04-11,2025-04-11 12:00:00,2025-04-11 13:00:00,e-scooter,*405 F Dornbusch/Am Grünhof,250,4,2
synthetic_e_scooter,2025-04-11,2025-04-11 12:00:00,2025-04-11 13:00:00,e-scooter,*405 F Dornbusch/Am Grünhof,350,8,2
synthetic_bikesharing,2025-04-11,2025-04-11 12:00:00,2025-04-11 13:00:00,bicycle,F Francois-Mitterrand-Platz,50,0,0
synthetic_bikesharing,2025-04-11,2025-04-11 12:00:00,2025-04-11 13:00:00,bicycle,F Francois-Mitterrand-Platz,100,0,1
synthetic_bikesharing,2025-04-11,2025-04-11 12:00:00,2025-04-11 13:00:00,bicycle,F Francois-Mitterrand-Platz,250,1,2
synthetic_bikesharing,2025-04-11,2025-04-11 12:00:00,2025-04-11 13:00:00,bicycle,F Francois-Mitterrand-Platz,350,4,3
synthetic_e_scooter,2025-04-11,2025-04-11 12:00:00,2025-04-11 13:00:00,e-scooter,F Francois-Mitterrand-Platz,50,0,1
synthetic_e_scooter,2025-04-11,2025-04-11 12:00:00,2025-04-11 13:00:00,e-scooter,F Francois-Mitterrand-Platz,100,0,1
synthetic_e_scooter,2025-04-11,2025-04-11 12:00:00,2025-04-11 13:00:00,e-scooter,F Francois-Mitterrand-Platz,250,1,4
synthetic_e_scooter,2025-04-11,2025-04-11 12:00:00,2025-04-11 13:00:00,e-scooter,F Francois-Mitterrand-Platz,350,1,5
synthetic_bikesharing,2025-04-11,2025-04-11 12:00:00,2025-04-11 13:00:00,bicycle,F Miquel-/Adickesallee,50,1,2
synthetic_bikesharing,2025-04-11,2025-04-11 12:00:00,2025-04-11 13:00:00,bicycle,F Miquel-/Adickesallee,100,2,4
synthetic_bikesharing,2025-04-11,2025-04-11 12:00:00,2025-04-11 13:00:00,bicycle,F Miquel-/Adickesallee,250,5,6
synthetic_bikesharing,2025-04-11,2025-04-11 12:00:00,2025-04-11 13:00:00,bicycle,F Miquel-/Adickesallee,350,6,11
synthetic_e_scooter,2025-04-11,2025-04-11 12:00:00,2025-04-11 13:00:00,e-scooter,F Miquel-/Adickesallee,50,0,1
synthetic_e_scooter,2025-04-11,2025-04-11 12:00:00,2025-04-11 13:00:00,e-scooter,F Miquel-/Adickesallee,100,2,5
synthetic_e_scooter,2025-04-11,2025-04-11 12:00:00,2025-04-11 13:00:00,e-scooter,F Miquel-/Adickesallee,250,6,9
synthetic_e_scooter,2025-04-11,2025-04-11 12:00:00,2025-04-11 13:00:00,e-scooter,F Miquel-/Adickesallee,350,7,10
synthetic_bikesharing,2025-04-11,2025-04-11 12:00:00,2025-04-11 13:00:00,bicycle,F Plieningerstraße,50,0,1
synthetic_bikesharing,2025-04-11,2025-04-11 12:00:00,2025-04-11 13:00:00,bicycle,F Plieningerstraße,100,0,1
synthetic_bikesharing,2025-04-11,2025-04-11 12:00:00,2025-04-11 13:00:00,bicycle,F Plieningerstraße,250,1,1
synthetic_bikesharing,2025-04-11,2025-04-11 12:00:00,2025-04-11 13:00:00,bicycle,F Plieningerstraße,350,1,1
synthetic_e_scooter,2025-04-11,2025-04-11 12:00:00,2025-04-11 13:00:00,e-scooter,F Plieningerstraße,50,2,0
synthetic_e_scooter,2025-04-11,2025-04-11 12:00:00,2025-04-11 13:00:00,e-scooter,F Plieningerstraße,100,2,0
synthetic_e_scooter,2025-04-11,2025-04-11 12:00:00,2025-04-11 13:00:00,e-scooter,F Plieningerstraße,250,3,3
synthetic_e_scooter,2025-04-11,2025-04-11 12:00:00,2025-04-11 13:00:00,e-scooter,F Plieningerstraße,350,3,3
synthetic_bikesharing,2025-04-11,2025-04-11 12:00:00,2025-04-11 13:00:00,bicycle,F Weser-/Münchener Straße,50,3,1
synthetic_bikesharing,2025-04-11,2025-04-11 12:00:00,2025-04-11 13:00:00,bicycle,F Weser-/Münchener Straße,100,3,3
synthetic_bikesharing,2025-04-11,2025-04-11 12:00:00,2025-04-11 13:00:00,bicycle,F Weser-/Münchener Straße,250,3,7
synthetic_bikesharing,2025-04-11,2025-04-11 12:00:00,2025-04-11 13:00:00,bicycle,F Weser-/Münchener Straße,350,6,9
synthetic_e_scooter,2025-04-11,2025-04-11 12:00:00,2025-04-11 13:00:00,e-scooter,F Weser-/Münchener Straße,50,3,2
synthetic_e_scooter,2025-04-11,2025-04-11 12:00:00,2025-04-11 13:00:00,e-scooter,F Weser-/Münchener Straße,100,6,3
synthetic_e_scooter,2025-04-11,2025-04-11 12:00:00,2025-04-11 13:00:00,e-scooter,F Weser-/Münchener Straße,250,14,6
synthetic_e_scooter,2025-04-11,2025-04-11 12:00:00,2025-04-11 13:00:00,e-scooter,F Weser-/Münchener Straße,350,17,10
synthetic_bikesharing,2025-04-11,2025-04-11 13:00:00,2025-04-11 14:00:00,bicycle,*405 F Dornbusch/Am Grünhof,50,1,0
synthetic_bikesharing,2025-04-11,2025-04-11 13:00:00,2025-04-11 14:00:00,bicycle,*405 F Dornbusch/Am Grünhof,100,1,0
synthetic_bikesharing,2025-04-11,2025-04-11 13:00:00,2025-04-11 14:00:00,bicycle,*405 F Dornbusch/Am Grünhof,250,1,0
synthetic_bikesharing,2025-04-11,2025-04-11 13:00:00,2025-04-11 14:00:00,bicycle,*405 F Dornbusch/Am Grünhof,350,2,2
synthetic_e_scooter,2025-04-11,2025-04-11 13:00:00,2025-04-11 14:00:00,e-scooter,*405 F Dornbusch/Am Grünhof,50,0,0
synthetic_e_scooter,2025-04-11,2025-04-11 13:00:00,2025-04-11 14:00:00,e-scooter,*405 F Dornbusch/Am Grünhof,100,2,1
synthetic_e_scooter,2025-04-11,2025-04-11 13:00:00,2025-04-11 14:00:00,e-scooter,*405 F Dornbusch/Am Grünhof,250,11,1
synthetic_e_scooter,2025-04-11,2025-04-11 13:00:00,2025-04-11 14:00:00,e-scooter,*405 F Dornbusch/Am Grünhof,350,14,2
synthetic_bikesharing,2025-04-11,2025-04-11 13:00:00,2025-04-11 14:00:00,bicycle,F Francois-Mitterrand-Platz,50,0,0
synthetic_bikesharing,2025-04-11,2025-04-11 13:00:00,2025-04-11 14:00:00,bicycle,F Francois-Mitterrand-Platz,100,1,0
synthetic_bikesharing,2025-04-11,2025-04-11 13:00:00,2025-04-11 14:00:00,bicycle,F Francois-Mitterrand-Platz,250,1,1
synthetic_bikesharing,2025-04-11,2025-04-11 13:00:00,2025-04-11 14:00:00,bicycle,F Francois-Mitterrand-Platz,350,1,3
synthetic_e_scooter,2025-04-11,2025-04-11 13:00:00,2025-04-11 14:00:00,e-scooter,F Francois-Mitterrand-Platz,50,2,1
synthetic_e_scooter,2025-04-11,2025-04-11 13:00:00,2025-04-11 14:00:00,e-scooter,F Francois-Mitterrand-Platz,100,2,1
synthetic_e_scooter,2025-04-11,2025-04-11 13:00:00,2025-04-11 14:00:00,e-scooter,F Francois-Mitterrand-Platz,250,7,2
synthetic_e_scooter,2025-04-11,2025-04-11 13:00:00,2025-04-11 14:00:00,e-scooter,F Francois-Mitterrand-Platz,350,11,6
synthetic_bikesharing,2025-04-11,2025-04-11 13:00:00,2025-04-11 14:00:00,bicycle,F Miquel-/Adickesallee,50,0,1
synthetic_bikesharing,2025-04-11,2025-04-11 13:00:00,2025-04-11 14:00:00,bicycle,F Miquel-/Adickesallee,100,1,2
synthetic_bikesharing,2025-04-11,2025-04-11 13:00:00,2025-04-11 14:00:00,bicycle,F Miquel-/Adickesallee,250,5,4
synthetic_bikesharing,2025-04-11,2025-04-11 13:00:00,2025-04-11 14:00:00,bicycle,F Miquel-/Adickesallee,350,6,6
synthetic_e_scooter,2025-04-11,2025-04-11 13:00:00,2025-04-11 14:00:00,e-scooter,F Miquel-/Adickesallee,50,2,2
synthetic_e_scooter,2025-04-11,2025-04-11 13:00:00,2025-04-11 14:00:00,e-scooter,F Miquel-/Adickesallee,100,4,4
synthetic_e_scooter,2025-04-11,2025-04-11 13:00:00,2025-04-11 14:00:00,e-scooter,F Miquel-/Adickesallee,250,5,14
synthetic_e_scooter,2025-04-11,2025-04-11 13:00:00,2025-04-11 14:00:00,e-scooter,F Miquel-/Adickesallee,350,8,15
synthetic_bikesharing,2025-04-11,2025-04-11 13:00:00,2025-04-11 14:00:00,bicycle,F Plieningerstraße,50,0,0
synthetic_bikesharing,2025-04-11,2025-04-11 13:00:00,2025-04-11 14:00:00,bicycle,F Plieningerstraße,100,0,1
synthetic_bikesharing,2025-04-11,2025-04-11 13:00:00,2025-04-11 14:00:00,bicycle,F Plieningerstraße,250,3,1
